TextCode,URL,GenderAuthor,Source,FrequentAyol,FrequentErkak
nu-f-001.pdf,https://qalampir.uz/uz/news/gender-tenglik-tushunchasi-notugri-talk-in-k-ilinadi-almatov-131820,M,newspaper,"jinoyatchiligi, ajrimlar, jinoyat, nikohlar, gender tenglik","huquq, imkoniyatlar"
nu-f-002.pdf,https://qalampir.uz/uz/news/4-nafar-ayelni-fo%D2%B3ishalik-uchun-sotmok-chi-bulgan-shakhs-ushlandi-video-130611,M,newspaper,"fohishalik, moddiy-ijtimoy ahvoli og‘ir, fahsh",zo'rovon
nu-f-003.pdf,https://qalampir.uz/uz/news/17-yeshli-k-izning-k-otiliga-%D2%B3ukmni-uzgartirish-uchun-pora-olgan-sud-yalarga-ish-ochildi-127574,M,newspaper,"qotili, zo'rlab, o'ldirib, zo'rlagan, jasadini, ",qotil
nu-f-004.pdf,https://qalampir.uz/uz/news/toshkentda-talaba-ishk-iy-munosabat-uchun-chak-irilgan-ayelni-bugib-uldirdi-125150,M,newspaper,"bo'gib o'ldirdi, shantaj, yengil tabiatli, shantaj ishlatdi, ","ishqiy munosabat, ozodlikdan mahrum qilish"
nu-f-005.pdf,https://qalampir.uz/uz/news/15-yeshli-k-izga-uylangan-27-yeshli-erkakka-zhinoyat-ishi-k-uzgatildi-124621,M,newspaper,"turmushga berilgan, nikoh, turmushga berish","jinoyat ishi, uylangan, jinoyat ishi qo‘zg‘atildi, shar’iy nikoh, jinsiy aloqa qilish"
nu-f-006.pdf,https://t.me/SukutSaqlama/4895,M,newspaper,zo‘ravonlik,"pedofiliya, jazosi, tergov"
nu-f-007.pdf,https://t.me/SukutSaqlama/4894,M,newspaper,"velosportchi, ko‘tarildi, e’tirofga loyiq",huquq
nu-f-008.pdf,https://t.me/SukutSaqlama/4892,M,newspaper,"homilador,  Voyaga yetmagan, qurbon, xulq-atvori ","ota, jinoyat, kamsitadi, jinsiy aloqada bo‘lish"
nu-f-009.pdf,https://t.me/SukutSaqlama/4886,M,newspaper,"Turmushga chiqqan,  tazyiq, zo‘ravonlik, xotin-qizlarni haqorat qilish, kamsitish","turmush o‘rtog‘im, haqoratli so‘zlar bilan kamsitadi, xafa qiladi, ruhiy bosim o‘tkazadi, haqorat qilishdan tortinmaydi"
nu-f-010.pdf,https://t.me/SukutSaqlama/4884,M,newspaper,"zo‘ravonlik, himoya qilish","qotiliga aylandi, qamoq jazosi berildi, nomutanosib"
nu-f-011.pdf,https://t.me/SukutSaqlama/4694,M,newspaper,"xavfsizligi, sha’ni, jismoniy daxlsizligi va erkin harakatlanish huquqi, tahqirlanishi, qo‘rqitilishi yoki jinsiy shilqimlikka duchor bo‘lishi",shaxvoniy xatti-harakatlar qilgan 
nu-f-012.pdf,https://t.me/SukutSaqlama/4674,M,newspaper,"yolg‘iz ekanligidan, himoya qilish uchun pichoq oldi, taqdiri nima bo‘ladi","ta’qib qildi, shahvoniy shilqimlik qila boshladi, quchoqlab o‘pishga urindi"
nu-f-013.pdf,https://t.me/SukutSaqlama/4663,M,newspaper,talaba,"shahvoniy shilqimlik qildi, nojo‘ya xatti-harakatlar sodir etib, uning yelkasi va qo‘lidan ushladi, qadr-qimmatiga tajovuz qilgani"
nu-f-014.pdf,https://t.me/SukutSaqlama/4641,M,newspaper,"o‘zini himoya qilishga uringanida, jarohatli tajribani umrining oxirigacha unutmaydi, voyaga yetmagan","dugonasining tug‘ilgan kuniga olib borish bahonasida uni odamlardan uzoqqa, dalaga olib chiqdi, yechinib, jinsiy aloqa qilishni talab qildi, yuziga musht tushirdi, aybiga qisman iqror bo‘ldi, quchoqlab, uning yuzidan o‘pib, shahvoniy shilqimlik qilgan, zo‘rlashga uringan, bir necha oydan keyin esa bog‘cha yoshidagi qizchaga tegajog‘lik qilgan va o‘pgan"
nu-f-015.pdf,https://t.me/SukutSaqlama/4621,M,newspaper,jabrlanuvchi,"uchratadi va uni uyiga tashlab qo‘yishni taklif qiladi, tashqi ko‘rinishini muhokama qilishni va shilqimlik qilishni boshladi, ybini tan oldi, pushaymon bo‘ldi va qattiq jazo bermaslikni so‘radi, shilqimlik qiladi"
nu-f-016.pdf,https://kun.uz/news/2026/01/15/toshkentda-xotinini-toyga-yubormaslik-uchun-yertolaga-qamab-qoygan-sobiq-harbiy-3-yilga-qamaldi,M,article, so‘roqsiz,"azob bergan, qamab qo'ygan, qamab qo‘ydim, kaltaklaydigan odat"
nu-f-017.pdf,https://kun.uz/news/2025/12/13/ozbekistonda-zoravonlikka-uchragan-ayollarning-27-foizi-bunday-holatlarga-ayollarning-ozlari-aybdor-bolishlarini-takidlagan-tadqiqot,M,article,"stress, asabiylashish, tushkunlik, baxtsiz, joniga qasd qilish, zo‘ravonlik, jinsiy majburlashni","pichoq o‘qtalish, o‘ldirishga urinish"
nu-f-018.pdf,https://kun.uz/news/2025/10/29/yopigliq-qozon-qizlariga-koz-olaytirgan-ogay-otalar-haqida-ikki-hikoya,M,article,"jinsiy zo‘ravonlikka uchragan, fojia, keta olmaydi","ko‘z olaytirgan, qamoqqa olinadi, "
nu-f-019.pdf,https://kun.uz/news/2025/10/09/navoiyda-er-ajrashayotgan-xotinini-alimentdan-voz-kechmagani-uchun-mashinada-urib-ketdi,M,article,"og‘ir jarohat olib, falaj bo‘lib","mashinada urib ketdi, kaltaklab kelingan, o‘zidan yaxshilik kutmasligi kerakligi aytgan, bosh tortmoqda,"
nu-f-020.pdf,https://kun.uz/news/2025/10/07/fargonada-iib-xodimlari-kaltaklab-yalangoch-holda-tasvirga-olgan-ayol-voqeasini-senat-qomitasi-nazoratga-oldi,M,article,"zo‘ravonlik, surishtiruv","kaltaklab, yalang‘och holda tasvirga olgan, jinoyat ishi"
nu-f-021.pdf,https://t.me/SukutSaqlama/4882,M,article,"zo‘ravonlik qurboni bo‘lgan, jinoiy ish qo‘zg‘atish, Ichki qon ketishi, qo‘shimcha bosimga duch kelmoqda, Jabrlanuvchi",zo‘ravon
nu-f-022.pdf,https://t.me/SukutSaqlama/4874,M,article,"Hissiyotsizlik, tushkunlikka tushgan, iddiy muammo",zo‘ravon
nu-f-023.pdf,https://t.me/SukutSaqlama/4867,M,article,"o‘g‘irlab ketishdi, majburlab, dalillarning yo‘qligi ham, xato","olib ketishgan, jinsiy aloqa"
nu-f-024.pdf,https://t.me/SukutSaqlama/4861,M,article,"shar’iy nikohda, zo‘ravonlikka, jismoniy va psixologik tazyiqlar, tahdidlar, kamsitishlar va o‘z xavfsizligi uchun qo‘rqib yashagani,","qo‘rqitish va yakkalab qo‘yish, urardi, tahdid qilardi, kamsitardi,"
nu-f-025.pdf,https://t.me/SukutSaqlama/4859,M,article,"shahvoniy shilqimlik, Jabrlanuvchi","shahvoniy shilqimlik, qamoq jazosi, maʼmuriy"
nu-f-026.pdf,https://t.me/SukutSaqlama/4589,M,article,"jinsiy tajovuz qilgan, ma'lumot berilmagan","koloniyadan qochib, voyaga yetmagan qizchani zo‘rladi, qamoqqa olingan, jazoni yengillashtirish qanchalik asosli edi"
nu-f-027.pdf,https://t.me/SukutSaqlama/4585,M,article,"o‘z qarindoshi bo‘lgan, nomusiga tegib, oʻn olti yoshga toʻlmagan shaxs","zo‘rlaganlik, qo‘lga olindi, pedofil"
nu-f-028.pdf,https://t.me/SukutSaqlama/4493,M,article,"turmushga berildi, nikoh marosimi o‘tkazdi","qoidabuzarlik uchun ma’muriy jazo qo‘llanildi, aybdorlar jarimaga tortildi"
nu-f-029.pdf,https://t.me/SukutSaqlama/4492,M,article,ko‘rsatmasiga qaramay,"jinsiy a’zosini ko‘rsatib, ularga jinsiy aloqa qilishni taklif qilgan,  jinoyat sodir etgan "
nu-f-030.pdf,https://t.me/SukutSaqlama/4490,M,article,jabrlanuvchi,"bir necha oy davomida shilqimlik qilgan Yangiyer shahar soliq boshqarmasi boshlig‘i, tinmay shaxsiy xabarlar jo‘natgan, go‘yoki uning ahvolidan xavotirlanganday ""kechki choy uchrashuvlari"" ni taklif qilgan"
nu-f-031.pdf,https://qalampir.uz/uz/news/k-ashk-adareda-maktab-direktori-ishga-kirmok-chi-bulgan-ayelga-zhinsiy-alok-a-taklif-k-ildi-audio-125614,F,newspaper,"ishga kirmoqchi bo'lgan, ","jinsiy aloqa taklif qildi, vazifasidan ozod etilgan"
nu-f-032.pdf,https://nemolchi.uz/uz/zhizzahdagi-maktab-direktori-izlariga-tazji-tkazib-ularni-mazhburlab-turmushga-chi-argan-ish-ishlashdan-ma-rum-ilgan-va-jerkinliklarini-cheklagan/,F,newspaper,"zo‘ravonlik, taziq, urib tepib, jinsiy aloqa, zo'rlash, qon, urdi, yordam bering, fohisha, huquqlarni himoya qilish","nikoh, kuyov, kaltaklash, bosim, javobgirlikka tortilishi kerak"
nu-f-033.pdf,https://nemolchi.uz/uz/u-menga-d-stinikiga-me-monga-ketajotganimizni-ajtgandi/,F,newspaper,"zo'rlangan, kasalxona, ko'rgan, qarshilik ko'rsatadi, xomilador, o'z joniga qasd qilish, bokira, qo'rqqan","aldagan, zo'rlagan, zo'rlash, taqdid qilgan, ustidan kulgan, g'azablanib"
nu-f-034.pdf,https://nemolchi.uz/uz/angarlik-manjak/,F,newspaper,"zo'rlangan, o'ldirilgan","ota, oila boshlig'i, o'ldirish, o'qimishli, savodli, qotil"
nu-f-035.pdf,https://nemolchi.uz/uz/ota-onasi-bolaligini-irlagan-iz-vo-easi/,F,newspaper,"bolalik, qo'rqitgan, mahrum qilindi","ota, mast, jinsiy aloqa, majburlagan, buzuq harakatlar"
nu-f-036.pdf,https://t.me/SukutSaqlama/4926,F,newspaper,"shifoxona, xotin, tana, o'lim","pichoq, mojaro, zo'rovonlik, tajovuzkorlik, ajrashish, kaltaklash, qamoq"
nu-f-037.pdf,https://t.me/SukutSaqlama/4912,F,newspaper,"shahvoniy shilqimlik, kurashish, bolalarni himoya qilish","bezorilik, jazo olmadi, tergov, "
nu-f-038.pdf,https://t.me/SukutSaqlama/4911,F,newspaper,"bola, farzand, homilador, zo‘ravonlik, yurish-turishi"", kiyinishi, ishonuvchanligi yoki tarbiyasini ","zo‘rladi, jinoyat, suiiste’mol qilgan"
nu-f-039.pdf,https://t.me/SukutSaqlama/4902,F,newspaper,"zoʻrlash, rad javobini bergan, ​Jabrlanuvchi","ayblangan, bahona, hilqimlik qila boshlagan, jinsiy xarakterdagi harakatlarni sodir etishga uringan, karavotga yiqitib, yostiq bilan boʻgʻa boshlagan"
nu-f-040.pdf,https://t.me/SukutSaqlama/4898,F,newspaper,"qarshilik, nomusiga teggan, jabrlanuvchi","zo‘ravon, aldov, kuch ishlatib mashinasiga o‘tirg‘izgani, o'ldirish"
nu-f-041.pdf,https://t.me/SukutSaqlama/4487,F,newspaper,"qo‘yishni so‘rab murojaat qilgan, voqea yuzasidan huquq-tartibot idoralariga murojaat qilgan","shilqimlik qildi, hech kim yo‘q bo‘lganda mening oldimga kel, ma’muriy qamoq jazosi tayinladi"
nu-f-042.pdf,https://t.me/SukutSaqlama/4480,F,newspaper,jabrlanuvchi zudlik bilan huquq-tartibot idoralariga murojaat qilgan,"jinsiy a’zosini ko‘rsatib, jinsiy aloqa qilishni taklif qildi, mast holatda ishtonini yechib, abrlanuvchiga baqirib so‘kingan"
nu-f-043.pdf,https://t.me/SukutSaqlama/4477,F,newspaper,"yning kirish yo‘lagida, ayblanuvchining o‘zi o‘sha paytda ayol baqirgan vaqtida qo‘rqib ketib ","shahvoniy shilqimlik qilgan, borgan va telefon raqamini so‘ragan, pushaymonligi, bunday holat boshqa takrorlanmasligi, ohirgi marta yengillik berishni so‘radi"
nu-f-044.pdf,https://t.me/SukutSaqlama/4473,F,newspaper,"darhol ishdan bo'shadi, qaramligi boshlandi, psixologik zoʻravonliklar boshlandi: kamsitishlar, bosim, doimiy nazorat, homilador edi va shu vaqtda u roʻzgʻorni bir oʻzi eplardi","talab, ichkilikbozlik, daydishlar, oilaga gʻamxoʻrlikning yoʻqligi, doʻpposlashlar, ""soʻroq"" qilgan"
nu-f-045.pdf,https://t.me/SukutSaqlama/4429,F,newspaper,"jinsiy zo'ravonlikka uchragan kollej talabasi, stress va qo‘rquv holatida bo‘lgan","muntazam zo‘rlab kelgan, pornografik materiallarni ko‘rsatib, “senga ham xuddi shunday qilaman” deb tahdid qilgan"
nu-f-046.pdf,https://nemolchi.uz/uz/uning-ismi-zilola-jedi/,F,article,"turmush o'rtoq, mehribon ona, nikoh, qizimiz yo'q","kamsitardi, oilasi bor, taloq"
nu-f-047.pdf,https://nemolchi.uz/uz/zhizzah-vilojatida-jerkak-6-sinf-uvchisini-z-rladi-va-2-jil-ozodlikni-cheklash-zhazosini-oldi/,F,article,"jinsiy aloqa, bola","voyaga yetmagan, romantika"
nu-f-048.pdf,https://nemolchi.uz/uz/nazima/,F,article,"norozilik, shaxiy chegara, xomilador","qarshi, erishish"
nu-f-049.pdf,https://nemolchi.uz/uz/ota-onam-meni-shni-zhazolanishdan-r-masdan-z-rlashi-uchun-katta-ilishganmi/,F,article,"zo'rlangan, jinsiy aloqa, kiyim, depressiya, o'z joniga qasd qilish","to'polon ko'taradi, isbotlash"
nu-f-050.pdf,https://nemolchi.uz/uz/shanini-imoja-ilgan-kelin-ikojasi/,F,article,"xomilador, juvon",pichoqlab o'ldirgan
nu-f-051.pdf,https://t.me/SukutSaqlama/4855,F,article,"turmush o‘rtog‘i, eng yaqin insoni deb bilgan shaxs ","pichoqlab o‘ldirdi, kelishmovchiliklar, hujum qilgan, o'z joniga qasd qilishga uringan"
nu-f-052.pdf,https://t.me/SukutSaqlama/4842,F,article,"oilaviy zo‘ravonlik, haqoratlardan so‘ng u shifoxonaga yotqizilgan","qamoq jazosi, turmush o‘rtog‘ini kaltakladi, ota, pichoq bilan quvib, zo‘ravon"
nu-f-053.pdf,https://t.me/SukutSaqlama/4835,F,article,"bemor, shahvoniy shilqimlik, jabrlanuvchi,","shifokor, unga tegib, nomaqbul xatti-harakatlar qilgan."
nu-f-054.pdf,https://t.me/SukutSaqlama/4828,F,article,"zo‘ravonlik, o‘ldirilishi, ko‘kragi, chap qo‘li va oyog‘iga bir necha marta pichoq urdi, vafot etdi","shar’iy xotinini pichoqlab o‘ldirdi, ozodlikdan mahrum qilish jazosi, nizolar, aybdor"
nu-f-055.pdf,https://t.me/SukutSaqlama/4807,F,article,"nomus, guruh bo‘lib zo‘rlash qurboni bo‘ldi, navbat bilan zo‘rlashgan,  ruhiy sog‘ligida muayyan muammolar mavjudligi,","nomusiga tegdi, Zo'ravonlik"
nu-f-056.pdf,https://t.me/SukutSaqlama/4392,F,article,"voyaga yetmagan, jabrlanuvchi","o‘quvchisini kuzatgan va unga shahvoniy shilqimlik qilgan, yigiti borligi to‘g‘risida surishtirib, boshqa darslarda ham uni kuzatib uning sha’ni va qadr qimmatini tahqirlaydigan shahvoniy xususiyatga ega bo‘lgan harakatlarni bir necha marta sodir qilgan."
nu-f-057.pdf,https://t.me/SukutSaqlama/4379,F,article,"murojaat qilgan, qurbon","shilqimli, intim joyidan ushlab, unga shahvoniy shilqimik qilgan, tegajog'lik"
nu-f-058.pdf,https://t.me/SukutSaqlama/4299,F,article,"unga uylanmoqchiligi, hatto uyiga sovchilar jo‘natgani, ","tegajog‘lik qilgani, qamoq jazosini oldi, ko‘chada do‘sti bilan birga ketayotganini ko‘rib qolgan, telefonini olib qo‘yib, majburan mashinasiga o‘tqazgan,  tinch qo‘ymaganini"
nu-f-059.pdf,https://t.me/SukutSaqlama/4264,F,article,kiyimini yechishga majburlagan va unga nisbatan uyatsiz-buzuq harakatlar sodir etgan,"qo‘rqitib yechintirganlik, talablarini bajarmasa, uni maktabdan haydash bilan tahdid qiladi"
nu-f-060.pdf,https://t.me/SukutSaqlama/4192,F,article,"jabrlanuvchi, voyaga yetmagan","jinsiy zo‘ravonlik qilgan, jinoyat ishi qo‘zg‘atilgan"